event_id,session_id,step_name,event_timestamp,revenue_impact,user_id,traffic_source,campaign,session_start,region,device_type,browser
a6a04625,4343b984-ced,2. Add to Cart,2026-03-26 08:20:50,0.0,c92f82a3,Facebook-Ads,Retargeting-Promo,2026-03-26 08:18:40,US-West,Desktop,Chrome
be790a4b,4343b984-ced,3. Enter Shipping,2026-03-26 08:21:54,0.0,c92f82a3,Facebook-Ads,Retargeting-Promo,2026-03-26 08:18:40,US-West,Desktop,Chrome
ec4a5235,2cccf7eb-cd3,1. View Item,2026-03-11 18:12:50,0.0,f1bf37bc,Facebook-Ads,Retargeting-Promo,2026-03-11 18:12:12,US-East,Mobile,Chrome
34949181,2cccf7eb-cd3,2. Add to Cart,2026-03-11 18:13:16,0.0,f1bf37bc,Facebook-Ads,Retargeting-Promo,2026-03-11 18:12:12,US-East,Mobile,Chrome
2cc5dbf2,2cccf7eb-cd3,3. Enter Shipping,2026-03-11 18:13:59,0.0,f1bf37bc,Facebook-Ads,Retargeting-Promo,2026-03-11 18:12:12,US-East,Mobile,Chrome
ef4b3c9a,2cccf7eb-cd3,4. Enter Payment,2026-03-11 18:14:19,0.0,f1bf37bc,Facebook-Ads,Retargeting-Promo,2026-03-11 18:12:12,US-East,Mobile,Chrome
af2f795e,2cccf7eb-cd3,5. Purchase Complete,2026-03-11 18:14:57,84.29,f1bf37bc,Facebook-Ads,Retargeting-Promo,2026-03-11 18:12:12,US-East,Mobile,Chrome
c8f90b3f,1c032809-ea2,1. View Item,2026-03-29 13:09:55,0.0,e2809314,Facebook-Ads,Retargeting-Promo,2026-03-29 13:08:10,US-East,Mobile,Safari
cb2b9478,1c032809-ea2,2. Add to Cart,2026-03-29 13:11:20,0.0,e2809314,Facebook-Ads,Retargeting-Promo,2026-03-29 13:08:10,US-East,Mobile,Safari
5b3d4f38,1c032809-ea2,3. Enter Shipping,2026-03-29 13:12:09,0.0,e2809314,Facebook-Ads,Retargeting-Promo,2026-03-29 13:08:10,US-East,Mobile,Safari
b2ce9d4a,6c89c532-9e8,1. View Item,2026-03-08 12:28:52,0.0,ed1f4e0c,Direct,BFCM-2026,2026-03-08 12:27:04,US-West,Mobile,Chrome
00913390,6c89c532-9e8,2. Add to Cart,2026-03-08 12:29:22,0.0,ed1f4e0c,Direct,BFCM-2026,2026-03-08 12:27:04,US-West,Mobile,Chrome
0553a78e,6c89c532-9e8,3. Enter Shipping,2026-03-08 12:30:07,0.0,ed1f4e0c,Direct,BFCM-2026,2026-03-08 12:27:04,US-West,Mobile,Chrome
19edcdbe,3eec542d-a21,1. View Item,2026-03-20 21:05:39,0.0,de534c02,Google-Ads,None,2026-03-20 21:05:24,APAC-East,Mobile,Safari
dcb0ffcb,3eec542d-a21,2. Add to Cart,2026-03-20 21:07:06,0.0,de534c02,Google-Ads,None,2026-03-20 21:05:24,APAC-East,Mobile,Safari
b5bdbe20,3eec542d-a21,3. Enter Shipping,2026-03-20 21:09:00,0.0,de534c02,Google-Ads,None,2026-03-20 21:05:24,APAC-East,Mobile,Safari
59104457,fa8011ce-309,1. View Item,2026-03-04 00:57:02,0.0,5267f89e,Organic,Spring-Sale,2026-03-04 00:56:03,US-East,Desktop,Chrome
4a64f2c5,fbd86483-668,1. View Item,2026-03-11 18:33:28,0.0,bd3355d1,Organic,None,2026-03-11 18:31:53,US-East,Mobile,Safari
0c5e7fff,fbd86483-668,2. Add to Cart,2026-03-11 18:34:26,0.0,bd3355d1,Organic,None,2026-03-11 18:31:53,US-East,Mobile,Safari
a7c3708f,911dc018-99c,1. View Item,2026-03-04 19:04:12,0.0,2ad6eaa1,Organic,None,2026-03-04 19:03:01,US-East,Mobile,Safari
47df248a,911dc018-99c,2. Add to Cart,2026-03-04 19:05:04,0.0,2ad6eaa1,Organic,None,2026-03-04 19:03:01,US-East,Mobile,Safari
f65c2c89,911dc018-99c,3. Enter Shipping,2026-03-04 19:05:34,0.0,2ad6eaa1,Organic,None,2026-03-04 19:03:01,US-East,Mobile,Safari
920f8346,911dc018-99c,4. Enter Payment,2026-03-04 19:06:27,0.0,2ad6eaa1,Organic,None,2026-03-04 19:03:01,US-East,Mobile,Safari
d2cb2fe2,911dc018-99c,5. Purchase Complete,2026-03-04 19:08:18,93.47,2ad6eaa1,Organic,None,2026-03-04 19:03:01,US-East,Mobile,Safari
a3dc0dfc,e3eb70ea-451,1. View Item,2026-03-28 07:53:42,0.0,d3acd7cd,Google-Ads,None,2026-03-28 07:52:08,US-East,Mobile,Safari
014a345b,e3eb70ea-451,2. Add to Cart,2026-03-28 07:54:02,0.0,d3acd7cd,Google-Ads,None,2026-03-28 07:52:08,US-East,Mobile,Safari
0dc235f4,e3eb70ea-451,3. Enter Shipping,2026-03-28 07:54:45,0.0,d3acd7cd,Google-Ads,None,2026-03-28 07:52:08,US-East,Mobile,Safari
2e71a3ab,9effd8c2-4a0,1. View Item,2026-03-11 18:20:57,0.0,ffc42ce2,Direct,BFCM-2026,2026-03-11 18:20:03,APAC-East,Desktop,Chrome
7a38693f,fc55dc2d-926,1. View Item,2026-03-09 05:03:24,0.0,e0a46cd3,Facebook-Ads,Retargeting-Promo,2026-03-09 05:02:15,US-West,Mobile,Safari
804ebdf7,fc55dc2d-926,2. Add to Cart,2026-03-09 05:05:18,0.0,e0a46cd3,Facebook-Ads,Retargeting-Promo,2026-03-09 05:02:15,US-West,Mobile,Safari
6b2fa2b6,fc55dc2d-926,3. Enter Shipping,2026-03-09 05:05:58,0.0,e0a46cd3,Facebook-Ads,Retargeting-Promo,2026-03-09 05:02:15,US-West,Mobile,Safari
f4a7fdfa,fc55dc2d-926,4. Enter Payment,2026-03-09 05:06:38,0.0,e0a46cd3,Facebook-Ads,Retargeting-Promo,2026-03-09 05:02:15,US-West,Mobile,Safari
15924295,fc55dc2d-926,5. Purchase Complete,2026-03-09 05:07:03,86.37,e0a46cd3,Facebook-Ads,Retargeting-Promo,2026-03-09 05:02:15,US-West,Mobile,Safari
f65bf76d,a3f36351-4e7,1. View Item,2026-03-15 01:13:03,0.0,c3b0aee9,Organic,None,2026-03-15 01:11:04,US-West,Mobile,Safari
fb01e3d8,a3f36351-4e7,2. Add to Cart,2026-03-15 01:14:49,0.0,c3b0aee9,Organic,None,2026-03-15 01:11:04,US-West,Mobile,Safari
ddbf366d,1d0d058a-0c7,1. View Item,2026-03-13 07:19:11,0.0,d326d4e8,Google-Ads,BFCM-2026,2026-03-13 07:18:17,EU-West,Mobile,Safari
42da6be3,2e5a7db6-e31,1. View Item,2026-03-02 19:07:02,0.0,6152530f,Google-Ads,BFCM-2026,2026-03-02 19:06:33,US-East,Mobile,Safari
c50cb843,7da32c5a-54e,1. View Item,2026-03-27 16:19:24,0.0,43e62519,Direct,None,2026-03-27 16:18:45,US-West,Mobile,Safari
b73c1799,7da32c5a-54e,2. Add to Cart,2026-03-27 16:20:56,0.0,43e62519,Direct,None,2026-03-27 16:18:45,US-West,Mobile,Safari
066b9639,312f6fc9-23a,1. View Item,2026-03-02 20:34:17,0.0,2cd5d377,Organic,BFCM-2026,2026-03-02 20:33:01,US-West,Mobile,Safari
97e80eab,312f6fc9-23a,2. Add to Cart,2026-03-02 20:35:42,0.0,2cd5d377,Organic,BFCM-2026,2026-03-02 20:33:01,US-West,Mobile,Safari
f78ffd56,312f6fc9-23a,3. Enter Shipping,2026-03-02 20:36:30,0.0,2cd5d377,Organic,BFCM-2026,2026-03-02 20:33:01,US-West,Mobile,Safari
eeca9337,312f6fc9-23a,4. Enter Payment,2026-03-02 20:36:55,0.0,2cd5d377,Organic,BFCM-2026,2026-03-02 20:33:01,US-West,Mobile,Safari
118ac4d9,312f6fc9-23a,5. Purchase Complete,2026-03-02 20:38:29,81.13,2cd5d377,Organic,BFCM-2026,2026-03-02 20:33:01,US-West,Mobile,Safari
d394a8d7,185fc908-847,1. View Item,2026-03-01 00:00:49,0.0,66b85ab3,Google-Ads,None,2026-03-01 00:00:26,US-West,Mobile,Safari
3ffb3b7b,185fc908-847,2. Add to Cart,2026-03-01 00:01:07,0.0,66b85ab3,Google-Ads,None,2026-03-01 00:00:26,US-West,Mobile,Safari
eda4743f,3c8e2450-76c,1. View Item,2026-03-18 02:58:33,0.0,70215543,Direct,BFCM-2026,2026-03-18 02:56:35,APAC-East,Mobile,Safari
6dcbfb98,510cdd32-67b,1. View Item,2026-03-27 05:00:35,0.0,b218c3de,Direct,None,2026-03-27 04:59:57,EU-West,Desktop,Chrome
194e1bf6,54e17684-bbc,1. View Item,2026-03-15 20:50:22,0.0,6c1d4bd1,Organic,None,2026-03-15 20:48:26,US-East,Desktop,Edge
0448f1ce,54e17684-bbc,2. Add to Cart,2026-03-15 20:52:14,0.0,6c1d4bd1,Organic,None,2026-03-15 20:48:26,US-East,Desktop,Edge
38699ec1,54e17684-bbc,3. Enter Shipping,2026-03-15 20:53:28,0.0,6c1d4bd1,Organic,None,2026-03-15 20:48:26,US-East,Desktop,Edge
46cf4643,54e17684-bbc,4. Enter Payment,2026-03-15 20:54:16,0.0,6c1d4bd1,Organic,None,2026-03-15 20:48:26,US-East,Desktop,Edge
03dd8496,54e17684-bbc,5. Purchase Complete,2026-03-15 20:55:01,79.14,6c1d4bd1,Organic,None,2026-03-15 20:48:26,US-East,Desktop,Edge
5c30ddb1,077715f6-5a5,1. View Item,2026-03-27 20:40:52,0.0,227026be,Organic,Spring-Sale,2026-03-27 20:40:23,EU-West,Desktop,Chrome
9e3df74a,506b72c1-bf6,1. View Item,2026-03-26 22:45:01,0.0,0eab1ed2,Google-Ads,Spring-Sale,2026-03-26 22:43:06,US-East,Mobile,Safari
e17d22bf,506b72c1-bf6,2. Add to Cart,2026-03-26 22:46:49,0.0,0eab1ed2,Google-Ads,Spring-Sale,2026-03-26 22:43:06,US-East,Mobile,Safari
2bd7734f,506b72c1-bf6,3. Enter Shipping,2026-03-26 22:47:26,0.0,0eab1ed2,Google-Ads,Spring-Sale,2026-03-26 22:43:06,US-East,Mobile,Safari
24024b52,aecc1b2b-1ab,1. View Item,2026-03-22 21:43:07,0.0,707aab0a,Facebook-Ads,Retargeting-Promo,2026-03-22 21:42:31,US-East,Mobile,Chrome
90d1cdd3,aecc1b2b-1ab,2. Add to Cart,2026-03-22 21:43:57,0.0,707aab0a,Facebook-Ads,Retargeting-Promo,2026-03-22 21:42:31,US-East,Mobile,Chrome
eaf547b8,aecc1b2b-1ab,3. Enter Shipping,2026-03-22 21:44:50,0.0,707aab0a,Facebook-Ads,Retargeting-Promo,2026-03-22 21:42:31,US-East,Mobile,Chrome
fb571715,810f3f5d-dcb,1. View Item,2026-03-21 22:06:11,0.0,a8b450f6,Organic,None,2026-03-21 22:05:21,US-East,Tablet,Firefox
3afcc957,810f3f5d-dcb,2. Add to Cart,2026-03-21 22:06:46,0.0,a8b450f6,Organic,None,2026-03-21 22:05:21,US-East,Tablet,Firefox
7879ba50,810f3f5d-dcb,3. Enter Shipping,2026-03-21 22:07:22,0.0,a8b450f6,Organic,None,2026-03-21 22:05:21,US-East,Tablet,Firefox
a64ee507,27123f2f-397,1. View Item,2026-03-17 05:02:40,0.0,a608aba5,Direct,BFCM-2026,2026-03-17 05:02:19,US-East,Desktop,Edge
33aa3d78,a221a4d3-73c,1. View Item,2026-03-24 11:34:32,0.0,6677ec73,Organic,Spring-Sale,2026-03-24 11:33:36,US-West,Desktop,Chrome
d3074cf6,a221a4d3-73c,2. Add to Cart,2026-03-24 11:34:53,0.0,6677ec73,Organic,Spring-Sale,2026-03-24 11:33:36,US-West,Desktop,Chrome
4dee9517,0186c646-1c2,1. View Item,2026-03-26 00:22:09,0.0,494a94a4,Google-Ads,None,2026-03-26 00:21:12,US-West,Desktop,Chrome
e57b2f5b,0186c646-1c2,2. Add to Cart,2026-03-26 00:23:56,0.0,494a94a4,Google-Ads,None,2026-03-26 00:21:12,US-West,Desktop,Chrome
6fc6e125,0186c646-1c2,3. Enter Shipping,2026-03-26 00:25:33,0.0,494a94a4,Google-Ads,None,2026-03-26 00:21:12,US-West,Desktop,Chrome
501f4b3b,0186c646-1c2,4. Enter Payment,2026-03-26 00:26:02,0.0,494a94a4,Google-Ads,None,2026-03-26 00:21:12,US-West,Desktop,Chrome
12c65ef2,0186c646-1c2,5. Purchase Complete,2026-03-26 00:27:56,74.31,494a94a4,Google-Ads,None,2026-03-26 00:21:12,US-West,Desktop,Chrome
f3e93484,4b1bcd4e-680,1. View Item,2026-03-20 15:34:59,0.0,fe235274,Facebook-Ads,Retargeting-Promo,2026-03-20 15:34:23,APAC-East,Desktop,Chrome
0a628b15,4b1bcd4e-680,2. Add to Cart,2026-03-20 15:35:35,0.0,fe235274,Facebook-Ads,Retargeting-Promo,2026-03-20 15:34:23,APAC-East,Desktop,Chrome
177a9c4b,4b1bcd4e-680,3. Enter Shipping,2026-03-20 15:37:23,0.0,fe235274,Facebook-Ads,Retargeting-Promo,2026-03-20 15:34:23,APAC-East,Desktop,Chrome
4772ed17,b1aaf93a-d6d,1. View Item,2026-03-06 01:08:00,0.0,486477f7,Organic,None,2026-03-06 01:06:45,US-West,Mobile,Safari
0fa406ed,b1aaf93a-d6d,2. Add to Cart,2026-03-06 01:09:16,0.0,486477f7,Organic,None,2026-03-06 01:06:45,US-West,Mobile,Safari
79b2a254,cc138093-300,1. View Item,2026-03-19 23:03:17,0.0,96ed9595,Organic,None,2026-03-19 23:02:24,US-West,Desktop,Chrome
5fc9b7c0,cc138093-300,2. Add to Cart,2026-03-19 23:04:04,0.0,96ed9595,Organic,None,2026-03-19 23:02:24,US-West,Desktop,Chrome
c05afe7e,cc138093-300,3. Enter Shipping,2026-03-19 23:04:19,0.0,96ed9595,Organic,None,2026-03-19 23:02:24,US-West,Desktop,Chrome
a1719447,cc138093-300,4. Enter Payment,2026-03-19 23:06:07,0.0,96ed9595,Organic,None,2026-03-19 23:02:24,US-West,Desktop,Chrome
22fbb49b,b2c4861f-fd9,1. View Item,2026-03-06 23:29:16,0.0,ceedd0b5,Google-Ads,None,2026-03-06 23:28:25,US-East,Mobile,Safari
50ca03a5,e548b649-008,1. View Item,2026-03-05 11:53:24,0.0,749c1cc0,Facebook-Ads,Retargeting-Promo,2026-03-05 11:51:31,US-East,Mobile,Safari
7075061c,e548b649-008,2. Add to Cart,2026-03-05 11:53:52,0.0,749c1cc0,Facebook-Ads,Retargeting-Promo,2026-03-05 11:51:31,US-East,Mobile,Safari
88cbb054,e548b649-008,3. Enter Shipping,2026-03-05 11:54:28,0.0,749c1cc0,Facebook-Ads,Retargeting-Promo,2026-03-05 11:51:31,US-East,Mobile,Safari
53f568ed,cecf073e-392,1. View Item,2026-03-25 06:14:28,0.0,95cfb54d,Organic,None,2026-03-25 06:13:00,US-West,Desktop,Edge
6561fe30,9c8e8004-4c7,1. View Item,2026-03-20 08:33:07,0.0,64636d12,Google-Ads,None,2026-03-20 08:32:21,US-West,Mobile,Safari
22a609dd,9c8e8004-4c7,2. Add to Cart,2026-03-20 08:35:02,0.0,64636d12,Google-Ads,None,2026-03-20 08:32:21,US-West,Mobile,Safari
15cd060a,9c8e8004-4c7,3. Enter Shipping,2026-03-20 08:36:10,0.0,64636d12,Google-Ads,None,2026-03-20 08:32:21,US-West,Mobile,Safari
273414e5,9c8e8004-4c7,4. Enter Payment,2026-03-20 08:36:58,0.0,64636d12,Google-Ads,None,2026-03-20 08:32:21,US-West,Mobile,Safari
be1d5ef9,9c8e8004-4c7,5. Purchase Complete,2026-03-20 08:38:26,80.19,64636d12,Google-Ads,None,2026-03-20 08:32:21,US-West,Mobile,Safari
efb89459,7355e5c7-fa7,1. View Item,2026-03-16 00:06:15,0.0,5785c922,Google-Ads,BFCM-2026,2026-03-16 00:04:28,EU-West,Desktop,Firefox
e9de2b31,02bfbb27-064,1. View Item,2026-03-23 23:29:59,0.0,a635517a,Google-Ads,None,2026-03-23 23:29:36,US-East,Desktop,Chrome
50979da8,02bfbb27-064,2. Add to Cart,2026-03-23 23:31:03,0.0,a635517a,Google-Ads,None,2026-03-23 23:29:36,US-East,Desktop,Chrome
9da84e50,3756fb79-7db,1. View Item,2026-03-25 18:05:52,0.0,1ed217ee,Direct,Spring-Sale,2026-03-25 18:03:53,US-East,Mobile,Chrome
14a55ebe,3756fb79-7db,2. Add to Cart,2026-03-25 18:06:19,0.0,1ed217ee,Direct,Spring-Sale,2026-03-25 18:03:53,US-East,Mobile,Chrome
440bbb13,3756fb79-7db,3. Enter Shipping,2026-03-25 18:07:29,0.0,1ed217ee,Direct,Spring-Sale,2026-03-25 18:03:53,US-East,Mobile,Chrome
96d1962d,3756fb79-7db,4. Enter Payment,2026-03-25 18:08:05,0.0,1ed217ee,Direct,Spring-Sale,2026-03-25 18:03:53,US-East,Mobile,Chrome
e6be46d4,f0d05bde-f64,1. View Item,2026-03-18 15:56:58,0.0,4806a7f1,Google-Ads,None,2026-03-18 15:56:38,US-West,Mobile,Safari
edca4772,f0d05bde-f64,2. Add to Cart,2026-03-18 15:57:13,0.0,4806a7f1,Google-Ads,None,2026-03-18 15:56:38,US-West,Mobile,Safari
f6836262,e3c57e9b-8eb,1. View Item,2026-03-27 20:05:35,0.0,63fe8f03,Google-Ads,None,2026-03-27 20:04:07,US-East,Desktop,Firefox
22c52a58,e3c57e9b-8eb,2. Add to Cart,2026-03-27 20:06:06,0.0,63fe8f03,Google-Ads,None,2026-03-27 20:04:07,US-East,Desktop,Firefox
f3a1ff87,e3c57e9b-8eb,3. Enter Shipping,2026-03-27 20:06:37,0.0,63fe8f03,Google-Ads,None,2026-03-27 20:04:07,US-East,Desktop,Firefox
984a23ba,9c6704bd-6b8,1. View Item,2026-03-17 17:13:47,0.0,138eb03b,Google-Ads,None,2026-03-17 17:12:09,US-East,Desktop,Chrome
e0002606,9f4d8d3f-c65,1. View Item,2026-03-20 11:53:19,0.0,d1bb7ec2,Facebook-Ads,Retargeting-Promo,2026-03-20 11:52:33,EU-West,Desktop,Chrome
11624cf2,9f4d8d3f-c65,2. Add to Cart,2026-03-20 11:53:50,0.0,d1bb7ec2,Facebook-Ads,Retargeting-Promo,2026-03-20 11:52:33,EU-West,Desktop,Chrome
801a1de1,9f4d8d3f-c65,3. Enter Shipping,2026-03-20 11:54:23,0.0,d1bb7ec2,Facebook-Ads,Retargeting-Promo,2026-03-20 11:52:33,EU-West,Desktop,Chrome
61055e0c,04b63100-1eb,1. View Item,2026-03-10 06:49:19,0.0,4d77848d,Organic,None,2026-03-10 06:48:27,US-East,Desktop,Chrome
e2130d9b,04b63100-1eb,2. Add to Cart,2026-03-10 06:50:11,0.0,4d77848d,Organic,None,2026-03-10 06:48:27,US-East,Desktop,Chrome
e9f52ad1,40b27259-9db,1. View Item,2026-03-20 23:26:14,0.0,ed30d577,Facebook-Ads,Retargeting-Promo,2026-03-20 23:24:21,US-West,Tablet,Chrome
cb0d9257,40b27259-9db,2. Add to Cart,2026-03-20 23:26:54,0.0,ed30d577,Facebook-Ads,Retargeting-Promo,2026-03-20 23:24:21,US-West,Tablet,Chrome
95b8fa80,40b27259-9db,3. Enter Shipping,2026-03-20 23:27:56,0.0,ed30d577,Facebook-Ads,Retargeting-Promo,2026-03-20 23:24:21,US-West,Tablet,Chrome
7eb332a9,8457eb55-fa4,1. View Item,2026-03-03 11:22:56,0.0,d3a48e95,Organic,None,2026-03-03 11:22:03,US-East,Mobile,Safari
4fad2f59,8457eb55-fa4,2. Add to Cart,2026-03-03 11:24:54,0.0,d3a48e95,Organic,None,2026-03-03 11:22:03,US-East,Mobile,Safari
74092588,8457eb55-fa4,3. Enter Shipping,2026-03-03 11:26:40,0.0,d3a48e95,Organic,None,2026-03-03 11:22:03,US-East,Mobile,Safari
8cb4daac,8457eb55-fa4,4. Enter Payment,2026-03-03 11:28:27,0.0,d3a48e95,Organic,None,2026-03-03 11:22:03,US-East,Mobile,Safari
dfb25b85,8457eb55-fa4,5. Purchase Complete,2026-03-03 11:30:10,49.94,d3a48e95,Organic,None,2026-03-03 11:22:03,US-East,Mobile,Safari
9241af5a,f446522d-721,1. View Item,2026-03-19 17:36:36,0.0,3c90a1a7,Google-Ads,Spring-Sale,2026-03-19 17:35:54,US-East,Desktop,Chrome
6c5353b5,f446522d-721,2. Add to Cart,2026-03-19 17:38:24,0.0,3c90a1a7,Google-Ads,Spring-Sale,2026-03-19 17:35:54,US-East,Desktop,Chrome
ce9e84ea,f446522d-721,3. Enter Shipping,2026-03-19 17:38:51,0.0,3c90a1a7,Google-Ads,Spring-Sale,2026-03-19 17:35:54,US-East,Desktop,Chrome
6e55b89a,f446522d-721,4. Enter Payment,2026-03-19 17:40:50,0.0,3c90a1a7,Google-Ads,Spring-Sale,2026-03-19 17:35:54,US-East,Desktop,Chrome
958caaa8,f446522d-721,5. Purchase Complete,2026-03-19 17:41:53,75.62,3c90a1a7,Google-Ads,Spring-Sale,2026-03-19 17:35:54,US-East,Desktop,Chrome
bac0ff05,e85db074-2d5,1. View Item,2026-03-17 16:55:51,0.0,d1f18f03,Google-Ads,None,2026-03-17 16:54:03,US-East,Mobile,Safari
a9d90a6b,e85db074-2d5,2. Add to Cart,2026-03-17 16:57:12,0.0,d1f18f03,Google-Ads,None,2026-03-17 16:54:03,US-East,Mobile,Safari
29897cce,e85db074-2d5,3. Enter Shipping,2026-03-17 16:58:14,0.0,d1f18f03,Google-Ads,None,2026-03-17 16:54:03,US-East,Mobile,Safari
4f211672,e85db074-2d5,4. Enter Payment,2026-03-17 16:59:55,0.0,d1f18f03,Google-Ads,None,2026-03-17 16:54:03,US-East,Mobile,Safari
4e07f109,e85db074-2d5,5. Purchase Complete,2026-03-17 17:01:44,80.35,d1f18f03,Google-Ads,None,2026-03-17 16:54:03,US-East,Mobile,Safari
af6dda7d,3f20e07e-7db,1. View Item,2026-03-23 08:24:46,0.0,d0033a59,Organic,None,2026-03-23 08:23:55,EU-West,Desktop,Edge
a30979ce,6db655dd-37e,1. View Item,2026-03-27 05:44:50,0.0,cbf6ceda,Organic,None,2026-03-27 05:43:59,US-East,Desktop,Chrome
23026611,bfdeb379-801,1. View Item,2026-03-06 02:04:27,0.0,ae9819d7,Organic,None,2026-03-06 02:02:51,EU-West,Tablet,Edge
fd797ab5,bfdeb379-801,2. Add to Cart,2026-03-06 02:05:33,0.0,ae9819d7,Organic,None,2026-03-06 02:02:51,EU-West,Tablet,Edge
a93cab1f,bfdeb379-801,3. Enter Shipping,2026-03-06 02:05:58,0.0,ae9819d7,Organic,None,2026-03-06 02:02:51,EU-West,Tablet,Edge
9fd4df2b,a7f2008e-434,1. View Item,2026-03-20 05:03:47,0.0,aa6e791c,Organic,None,2026-03-20 05:02:58,US-East,Mobile,Chrome
795da0c8,a7f2008e-434,2. Add to Cart,2026-03-20 05:05:39,0.0,aa6e791c,Organic,None,2026-03-20 05:02:58,US-East,Mobile,Chrome
41a41ef4,a7f2008e-434,3. Enter Shipping,2026-03-20 05:05:55,0.0,aa6e791c,Organic,None,2026-03-20 05:02:58,US-East,Mobile,Chrome
598a1cf7,1c51c9d4-839,1. View Item,2026-03-03 17:43:52,0.0,edde2942,Facebook-Ads,Retargeting-Promo,2026-03-03 17:43:36,EU-West,Mobile,Chrome
cb755151,1c51c9d4-839,2. Add to Cart,2026-03-03 17:44:56,0.0,edde2942,Facebook-Ads,Retargeting-Promo,2026-03-03 17:43:36,EU-West,Mobile,Chrome
71fac959,1c51c9d4-839,3. Enter Shipping,2026-03-03 17:45:45,0.0,edde2942,Facebook-Ads,Retargeting-Promo,2026-03-03 17:43:36,EU-West,Mobile,Chrome
ae1ef182,dfbb81de-5a3,1. View Item,2026-03-01 16:45:42,0.0,b4d7128d,Facebook-Ads,Retargeting-Promo,2026-03-01 16:45:23,US-East,Mobile,Safari
ae9b67ee,dfbb81de-5a3,2. Add to Cart,2026-03-01 16:46:55,0.0,b4d7128d,Facebook-Ads,Retargeting-Promo,2026-03-01 16:45:23,US-East,Mobile,Safari
2550d703,dfbb81de-5a3,3. Enter Shipping,2026-03-01 16:47:42,0.0,b4d7128d,Facebook-Ads,Retargeting-Promo,2026-03-01 16:45:23,US-East,Mobile,Safari
5a5a3cf5,433f67b8-538,1. View Item,2026-03-12 08:45:12,0.0,85096f70,Organic,Spring-Sale,2026-03-12 08:43:41,US-West,Mobile,Safari
78a0d852,433f67b8-538,2. Add to Cart,2026-03-12 08:45:57,0.0,85096f70,Organic,Spring-Sale,2026-03-12 08:43:41,US-West,Mobile,Safari
8d6cf439,433f67b8-538,3. Enter Shipping,2026-03-12 08:47:51,0.0,85096f70,Organic,Spring-Sale,2026-03-12 08:43:41,US-West,Mobile,Safari
ed0bc841,433f67b8-538,4. Enter Payment,2026-03-12 08:48:24,0.0,85096f70,Organic,Spring-Sale,2026-03-12 08:43:41,US-West,Mobile,Safari
d2f3a9fd,433f67b8-538,5. Purchase Complete,2026-03-12 08:49:03,74.41,85096f70,Organic,Spring-Sale,2026-03-12 08:43:41,US-West,Mobile,Safari
646955ac,b5d132f4-22e,1. View Item,2026-03-26 16:51:42,0.0,1ecb9ca1,Organic,Spring-Sale,2026-03-26 16:49:51,US-West,Desktop,Chrome
72d42b1d,2deaf8ea-fde,1. View Item,2026-03-10 14:40:44,0.0,27bee654,Facebook-Ads,Retargeting-Promo,2026-03-10 14:39:39,APAC-East,Mobile,Chrome
6ba0c89a,2deaf8ea-fde,2. Add to Cart,2026-03-10 14:41:45,0.0,27bee654,Facebook-Ads,Retargeting-Promo,2026-03-10 14:39:39,APAC-East,Mobile,Chrome
62d340d6,2deaf8ea-fde,3. Enter Shipping,2026-03-10 14:42:57,0.0,27bee654,Facebook-Ads,Retargeting-Promo,2026-03-10 14:39:39,APAC-East,Mobile,Chrome
c3db0f01,0f757e5d-79c,1. View Item,2026-03-11 10:49:42,0.0,d4cfd96c,Organic,None,2026-03-11 10:47:46,US-East,Tablet,Chrome
1e789c09,0f757e5d-79c,2. Add to Cart,2026-03-11 10:51:30,0.0,d4cfd96c,Organic,None,2026-03-11 10:47:46,US-East,Tablet,Chrome
7157ba10,0f757e5d-79c,3. Enter Shipping,2026-03-11 10:52:53,0.0,d4cfd96c,Organic,None,2026-03-11 10:47:46,US-East,Tablet,Chrome
ec9c01cd,0f757e5d-79c,4. Enter Payment,2026-03-11 10:53:30,0.0,d4cfd96c,Organic,None,2026-03-11 10:47:46,US-East,Tablet,Chrome
81ed0eca,0f757e5d-79c,5. Purchase Complete,2026-03-11 10:55:29,88.6,d4cfd96c,Organic,None,2026-03-11 10:47:46,US-East,Tablet,Chrome
6017be9c,2a199e63-f58,1. View Item,2026-03-05 02:05:45,0.0,edb46fce,Direct,Spring-Sale,2026-03-05 02:04:07,US-East,Desktop,Chrome
5040ef1f,2a199e63-f58,2. Add to Cart,2026-03-05 02:07:09,0.0,edb46fce,Direct,Spring-Sale,2026-03-05 02:04:07,US-East,Desktop,Chrome
e3d8caba,2a199e63-f58,3. Enter Shipping,2026-03-05 02:08:57,0.0,edb46fce,Direct,Spring-Sale,2026-03-05 02:04:07,US-East,Desktop,Chrome
115b30fb,2a199e63-f58,4. Enter Payment,2026-03-05 02:10:21,0.0,edb46fce,Direct,Spring-Sale,2026-03-05 02:04:07,US-East,Desktop,Chrome
d6e7d6a0,2a199e63-f58,5. Purchase Complete,2026-03-05 02:10:52,102.07,edb46fce,Direct,Spring-Sale,2026-03-05 02:04:07,US-East,Desktop,Chrome
fc908e5c,8de3e926-eed,1. View Item,2026-03-03 11:32:24,0.0,017c93e7,Organic,BFCM-2026,2026-03-03 11:31:30,US-East,Mobile,Safari
c9b61853,8de3e926-eed,2. Add to Cart,2026-03-03 11:33:59,0.0,017c93e7,Organic,BFCM-2026,2026-03-03 11:31:30,US-East,Mobile,Safari
